 https://rsport.ria.ru/20160710/978689412.html, 1
 ФГУП "Спецстройтехнологии", 1
 https://ria.ru/20160710/1462795062.html, 1
 https://rsport.ria.ru/20160709/977646849.html, 1
 https://rsport.ria.ru/20160709/977611070.html, 1
 https://rsport.ria.ru/20160709/977597943.html, 1
 https://ria.ru/20160709/1462556576.html, 1
 https://rsport.ria.ru/20160709/977533804.html, 1
 https://rsport.ria.ru/20160709/977486989.html, 1
 https://rsport.ria.ru/20160709/977450555.html, 1
 https://ria.ru/20160709/1462470458.html, 1
 Халил Шайхутдинов, 1
 https://rsport.ria.ru/20160709/977367118.html, 1
 https://rsport.ria.ru/20160709/977255049.html, 1
 https://ria.ru/20160708/1461867195.html, 1
 https://ria.ru/20160708/1461864957.html, 1
 https://ria.ru/20160708/1461799088.html, 1
 Зураб Церетели, 1
 https://ria.ru/20160708/1461712809.html, 1
 https://ria.ru/20160708/1461710577.html, 1
 https://ria.ru/20160708/1461700821.html, 1
 https://ria.ru/20160708/1461697946.html, 1
45% , 13
 https://ria.ru/20160708/1461683720.html, 1
 Трансфингруп, 2
 https://rsport.ria.ru/20160708/976059576.html, 1
 https://ria.ru/20160708/1461663566.html, 1
 https://ria.ru/20160708/1461621454.html, 1
 https://ria.ru/20160708/1461619349.html, 1
 https://ria.ru/20160708/1461592760.html, 1
 Mirland Development, 1
 https://ria.ru/20160708/1461575270.html, 1
 https://ria.ru/20160708/1461573187.html, 1
 https://ria.ru/20160708/1461566078.html, 1
 https://ria.ru/20160708/1461545912.html, 1
 https://ria.ru/20160708/1461528502.html, 1
 https://ria.ru/20160708/1461513613.html, 1
 https://ria.ru/20160708/1461507768.html, 1
 Антон Цветков ("Сильная Россия"), 2
 https://ria.ru/20160708/1461496358.html, 1
 https://rsport.ria.ru/20160708/975894666.html, 1
 https://ria.ru/20160708/1461469312.html, 1
 https://rsport.ria.ru/20160708/975875359.html, 1
 https://rsport.ria.ru/20160708/975874777.html, 1
 https://ria.ru/20160708/1461428989.html, 1
 https://ria.ru/20160708/1461386432.html, 1
 на фоне роста иены к доллару , 1
 https://ria.ru/20160708/1461383164.html, 1
 хотя в России дешевле , 1
 https://ria.ru/20160708/1461381536.html, 1
 https://ria.ru/20160708/1461381192.html, 1
 https://ria.ru/20160708/1461364015.html, 1
 https://rsport.ria.ru/20160708/975793775.html, 1
 до 64, 1
25 рубля , 2
 https://ria.ru/20160708/1461341840.html, 1
 https://ria.ru/20160708/1461306498.html, 1
 https://ria.ru/20160708/1461302326.html, 1
 https://ria.ru/20160708/1461300797.html, 1
 https://ria.ru/20160708/1461291341.html, 1
 https://ria.ru/20160708/1461237765.html, 1
 согласно прогнозу , 2
 https://ria.ru/20160708/1461235299.html, 1
 Фредерик Лекиен, 1
 https://ria.ru/20160707/1461140590.html, 1
 https://ria.ru/20160707/1461133648.html, 1
 https://ria.ru/20160707/1461115049.html, 1
 Петерансель и Николаев приняли участие в кулинарном мастер-классе , 1
 https://rsport.ria.ru/20160707/974920380.html, 1
 https://ria.ru/20160707/1461069754.html, 1
 https://ria.ru/20160707/1461062855.html, 1
 https://ria.ru/20160707/1461061841.html, 1
 https://rsport.ria.ru/20160707/974892796.html, 1
 проблема в датах – Петерансель , 1
 https://rsport.ria.ru/20160707/974889585.html, 1
 https://ria.ru/20160707/1461035820.html, 1
 https://ria.ru/20160707/1461009410.html, 1
 https://ria.ru/20160707/1461000144.html, 1
 https://ria.ru/20160707/1460992983.html, 1
 https://ria.ru/20160707/1460963787.html, 1
 https://ria.ru/20160707/1460961511.html, 1
 https://ria.ru/20160707/1460918370.html, 1
 Automatic Data Processing, 6
 https://ria.ru/20160707/1460914551.html, 1
 Дмитрий Олюнин, 13
 Элита (банк), 7
 https://ria.ru/20160707/1460836705.html, 1
 нельзя раскрывать подробности – Кем , 1
 https://rsport.ria.ru/20160707/974679597.html, 1
 Сабина Кем, 2
 Дмитрий Алхазов, 1
 https://ria.ru/20160707/1460746710.html, 1
 https://ria.ru/20160707/1460724515.html, 1
 https://ria.ru/20160707/1460667276.html, 1
 https://ria.ru/20160707/1460663468.html, 1
 https://ria.ru/20160707/1460663225.html, 1
 https://ria.ru/20160707/1460663186.html, 1
 Владимир Гринин, 1
 Ameropa, 2
 Тольяттиазот, 4
 https://ria.ru/20160706/1460033893.html, 1
 https://ria.ru/20160706/1460030751.html, 1
 https://ria.ru/20160706/1460030628.html, 1
 Fonterra, 1
 https://ria.ru/20160706/1460028486.html, 1
 Курумоч (аэропорт), 6
 https://ria.ru/20160706/1460026350.html, 1
 https://ria.ru/20160706/1460025843.html, 1
 https://ria.ru/20160706/1460021056.html, 1
 Silk Road, 1
 https://ria.ru/20160706/1460016019.html, 1
 Кольцово (аэропорт), 6
 https://ria.ru/20160706/1459974929.html, 1
 https://ria.ru/20160706/1459972967.html, 1
 https://ria.ru/20160706/1459969005.html, 1
 https://ria.ru/20160706/1459966573.html, 1
 https://ria.ru/20160706/1459935067.html, 1
 https://ria.ru/20160706/1459929206.html, 1
 Сергей Извольский, 2
 Tez Tour, 9
 Пегас Туристик, 3
 https://ria.ru/20160706/1459901175.html, 1
 https://ria.ru/20160706/1459887719.html, 1
 https://ria.ru/20160706/1459878568.html, 1
 https://ria.ru/20160706/1459873157.html, 1
 Московский Метрострой, 2
 https://ria.ru/20160706/1459831200.html, 1
 https://ria.ru/20160706/1459824977.html, 1
 https://ria.ru/20160706/1459823195.html, 1
 https://ria.ru/20160706/1459813913.html, 1
 Инсбрук, 1
 https://ria.ru/20160706/1459781134.html, 1
 Евгений Шевчук, 7
 https://ria.ru/20160706/1459777562.html, 1
 https://ria.ru/20160706/1459776302.html, 1
 https://ria.ru/20160706/1459754749.html, 1
 https://ria.ru/20160706/1459733122.html, 1
 Ferrero, 1
 https://ria.ru/20160706/1459650505.html, 1
 https://ria.ru/20160706/1460043909.html, 1
 https://ria.ru/20160706/1459621197.html, 1
 https://ria.ru/20160706/1459530398.html, 1
 https://ria.ru/20160706/1460030476.html, 1
 максимум с ноября 2010 года , 1
 https://ria.ru/20160706/1459458395.html, 1
 Андрей Блинов, 3
 оттолкнулась от дна , 1
 https://ria.ru/20160705/1459353298.html, 1
 https://ria.ru/20160705/1459330355.html, 1
 https://ria.ru/20160705/1459323802.html, 1
 https://ria.ru/20160705/1459308252.html, 1
 Московская энергетическая биржа, 2
 Клаудио Дескальци, 2
 https://ria.ru/20160705/1459229413.html, 1
 https://ria.ru/20160705/1459222371.html, 1
 https://ria.ru/20160705/1459213108.html, 1
 https://ria.ru/20160705/1459197069.html, 1
 https://ria.ru/20160705/1459195715.html, 1
 Павел Каллаур, 4
 https://ria.ru/20160705/1459116319.html, 1
 https://ria.ru/20160705/1459115696.html, 1
 https://ria.ru/20160705/1459098452.html, 1
 https://ria.ru/20160705/1459095399.html, 1
 ABBYY, 1
 https://ria.ru/20160705/1459066606.html, 1
 https://ria.ru/20160705/1459046302.html, 1
 https://ria.ru/20160705/1459022523.html, 1
 https://ria.ru/20160705/1459354269.html, 1
4 миллиарда рублей , 2
 https://ria.ru/20160705/1458998572.html, 1
 https://ria.ru/20160705/1458981643.html, 1
63 рубля , 4
 https://ria.ru/20160705/1458962041.html, 1
 https://ria.ru/20160705/1459379102.html, 1
 Жан-Клод Трише, 2
 https://ria.ru/20160705/1458928466.html, 1
 https://ria.ru/20160705/1458899117.html, 1
 Дмитрий Брагиш, 1
8 пункта , 2
 https://ria.ru/20160705/1458871068.html, 1
 https://ria.ru/20160705/1458816044.html, 1
 https://ria.ru/20160705/1458730287.html, 1
 https://ria.ru/20160704/1458680603.html, 1
 https://ria.ru/20160704/1458679332.html, 1
 https://ria.ru/20160704/1458672875.html, 1
 до 45, 3
42 долларов , 1
 https://ria.ru/20160704/1458656566.html, 1
 https://ria.ru/20160704/1458645917.html, 1
 https://ria.ru/20160704/1458644823.html, 1
 https://ria.ru/20160704/1458638504.html, 1
 https://ria.ru/20160704/1458590711.html, 1
 Сергей Прокофьев, 1
 https://ria.ru/20160704/1458550469.html, 1
 Алексей Кузнецов, 1
 Росфиннадзор, 10
 https://ria.ru/20160704/1458399978.html, 1
 https://ria.ru/20160704/1458393091.html, 1
 https://ria.ru/20160704/1458389291.html, 1
 https://ria.ru/20160704/1458368894.html, 1
 https://ria.ru/20160704/1457861842.html, 1
 KOSPI, 2
 Hang Seng Index, 2
 https://ria.ru/20160704/1458251040.html, 1
 Газпром-медиа и НМГ создали рекламный альянс , 1
 https://ria.ru/20160704/1458217766.html, 1
 Национальная Медиа Группа, 5
 https://ria.ru/20160704/1458210885.html, 1
 Дальспецстрой, 8
 https://ria.ru/20160704/1458168587.html, 1
 https://ria.ru/20160704/1458165186.html, 1
 https://ria.ru/20160704/1458669829.html, 1
 https://ria.ru/20160704/1458665798.html, 1
 https://ria.ru/20160704/1457936032.html, 1
 https://ria.ru/20160704/1457919534.html, 1
 https://ria.ru/20160704/1457824841.html, 1
 https://ria.ru/20160704/1457665688.html, 1
 придется ввести командную тактику , 1
 https://rsport.ria.ru/20160703/970002432.html, 1
 https://rsport.ria.ru/20160703/969935616.html, 1
 Русвьетпетро, 5
 Бруно Сенна, 3
 Чукотский район, 2
 https://rsport.ria.ru/20160702/968504613.html, 1
 https://rsport.ria.ru/20160702/968432185.html, 1
 https://rsport.ria.ru/20160702/968361272.html, 1
 https://ria.ru/20160701/1456061228.html, 1
 https://ria.ru/20160701/1456024479.html, 1
 https://ria.ru/20160701/1455987545.html, 1
 https://ria.ru/20160701/1455964816.html, 1
 до $5, 1
25 миллиарда , 1
 https://ria.ru/20160701/1455935732.html, 1
 урожайность за год выросла на 13, 1
 https://ria.ru/20160701/1455918788.html, 1
 https://ria.ru/20160701/1455915616.html, 1
 Игорь Зюзин, 18
 превысил 28, 1
66 млрд руб , 1
 https://ria.ru/20160701/1455897275.html, 1
 встретятся до конца года , 1
 https://ria.ru/20160701/1455895451.html, 1
 https://ria.ru/20160701/1455887196.html, 1
 https://ria.ru/20160701/1455881564.html, 1
 https://rsport.ria.ru/20160701/967228009.html, 1
 https://ria.ru/20160701/1455863715.html, 1
 Алексей Лабецкий, 2
 https://ria.ru/20160701/1455849262.html, 1
 Лужники, 6
 https://ria.ru/20160701/1455834504.html, 1
 https://ria.ru/20160701/1455831431.html, 1
 https://ria.ru/20160701/1455826379.html, 1
 Геннадий Зубко, 6
 Игорь Агамирзян, 5
 https://ria.ru/20160701/1455744408.html, 1
 https://ria.ru/20160701/1455715629.html, 1
 https://rsport.ria.ru/20160701/967059931.html, 1
 https://ria.ru/20160701/1455707217.html, 1
 Федеральная служба по тарифам РФ, 73
 https://ria.ru/20160701/1455661310.html, 1
 https://ria.ru/20160701/1455633123.html, 1
 https://ria.ru/20160701/1455626847.html, 1
 DAX 30, 19
 Тикахито Харада, 1
 Даниел Митов, 1
 Ассоциации компаний, 3
 обслуживающих недвижимость (АКОН), 3
 инфляция - ниже 7% , 1
 https://ria.ru/20160701/1455589679.html, 1
 Саянскхимпласт, 1
 https://ria.ru/20160701/1455562078.html, 1
 https://ria.ru/20160701/1455557911.html, 1
 https://ria.ru/20160701/1455536940.html, 1
 https://ria.ru/20160701/1455532544.html, 1
 https://ria.ru/20160701/1455493181.html, 1
 https://ria.ru/20160701/1455482298.html, 1
 https://ria.ru/20160630/1455463453.html, 1
 до 8, 1
933 млн баррелей в сутки , 1
 https://ria.ru/20160630/1455460385.html, 1
 https://ria.ru/20160630/1455448862.html, 1
 https://ria.ru/20160630/1455448730.html, 1
 Центральный банк Мексики, 1
 https://ria.ru/20160630/1455424694.html, 1
 https://ria.ru/20160630/1455424527.html, 1
 https://ria.ru/20160630/1455394064.html, 1
 https://ria.ru/20160630/1455371208.html, 1
 https://ria.ru/20160630/1455369537.html, 1
 https://rsport.ria.ru/20160630/966118952.html, 1
 https://ria.ru/20160630/1455334962.html, 1
 https://ria.ru/20160630/1455450220.html, 1
 https://ria.ru/20160630/1455296880.html, 1
 https://ria.ru/20160630/1455471282.html, 1
 Новороссийский комбинат хлебопродуктов (НКХП), 4
 Sakhalin Energy, 27
 https://ria.ru/20160630/1455285725.html, 1
 https://ria.ru/20160630/1455448896.html, 1
 https://ria.ru/20160630/1455268429.html, 1
 https://ria.ru/20160630/1455454285.html, 1
 https://ria.ru/20160630/1455440575.html, 1
 https://ria.ru/20160630/1455242363.html, 1
 https://ria.ru/20160630/1455454861.html, 1
 https://ria.ru/20160630/1455467177.html, 1
 https://ria.ru/20160630/1455215698.html, 1
 https://ria.ru/20160630/1455209256.html, 1
 Poseidon, 2
 Тофик Меликов, 2
 https://ria.ru/20160630/1455187271.html, 1
 https://ria.ru/20160630/1455183456.html, 1
 https://ria.ru/20160630/1455178587.html, 1
 https://ria.ru/20160630/1455178543.html, 1
 https://ria.ru/20160630/1455178227.html, 1
 https://ria.ru/20160630/1455164243.html, 1
 https://ria.ru/20160630/1455163880.html, 1
 https://ria.ru/20160630/1455147328.html, 1
 https://ria.ru/20160630/1455399674.html, 1
 https://ria.ru/20160630/1455114054.html, 1
 https://ria.ru/20160630/1455099205.html, 1
 https://ria.ru/20160630/1455095567.html, 1
 https://ria.ru/20160630/1455083765.html, 1
 https://ria.ru/20160630/1455079224.html, 1
 https://ria.ru/20160630/1454954321.html, 1
 Александр Тимонин, 1
 https://ria.ru/20160630/1454947167.html, 1
 https://ria.ru/20160630/1454942840.html, 1
 https://ria.ru/20160630/1454920519.html, 1
18 рубля , 3
 https://ria.ru/20160630/1454890171.html, 1
42% , 13
 https://ria.ru/20160630/1454824398.html, 1
 https://ria.ru/20160630/1454811132.html, 1
 https://ria.ru/20160630/1454807983.html, 1
 https://ria.ru/20160630/1454805195.html, 1
 https://ria.ru/20160630/1454802323.html, 1
 растут на фоне снижения напряженности из-за Brexit , 1
 https://ria.ru/20160630/1454772770.html, 1
 https://ria.ru/20160630/1454738863.html, 1
 Шахтерск (Сахалинская область), 1
 https://ria.ru/20160630/1454668876.html, 1
9% вслед за ценами на нефть , 1
 https://ria.ru/20160629/1454660923.html, 1
 https://ria.ru/20160629/1454652577.html, 1
 https://ria.ru/20160629/1454619712.html, 1
 Иосиф Дискин, 3
 https://ria.ru/20160629/1454510087.html, 1
 Кирилл Родин, 1
 https://ria.ru/20160629/1454458046.html, 1
6 млн баррелей , 4
 https://ria.ru/20160629/1454442725.html, 1
 https://ria.ru/20160629/1454410531.html, 1
 https://ria.ru/20160629/1454408500.html, 1
 Дмитрий Гудков, 4
 https://ria.ru/20160629/1454382677.html, 1
 Дэвид Кэмерон, 42
 https://ria.ru/20160629/1454381981.html, 1
 https://ria.ru/20160629/1454369463.html, 1
 https://ria.ru/20160629/1454360066.html, 1
 https://ria.ru/20160629/1454339755.html, 1
 https://ria.ru/20160629/1454303637.html, 1
 https://ria.ru/20160629/1454291139.html, 1
 Лиссабон (город), 2
 https://ria.ru/20160629/1454199777.html, 1
 https://ria.ru/20160629/1454194694.html, 1
 https://ria.ru/20160629/1454177526.html, 1
 https://ria.ru/20160629/1454175529.html, 1
 https://rsport.ria.ru/20160629/964014506.html, 1
 https://ria.ru/20160629/1454164390.html, 1
 https://ria.ru/20160629/1454156048.html, 1
 https://ria.ru/20160629/1454155686.html, 1
 https://ria.ru/20160629/1454154107.html, 1
 https://ria.ru/20160629/1454149419.html, 1
 https://ria.ru/20160629/1454142913.html, 1
 https://ria.ru/20160629/1454127076.html, 1
 https://ria.ru/20160629/1454126041.html, 1
 https://ria.ru/20160629/1454051731.html, 1
 https://ria.ru/20160629/1454008206.html, 1
 https://ria.ru/20160629/1454007225.html, 1
 https://ria.ru/20160629/1454004124.html, 1
 https://ria.ru/20160628/1453925085.html, 1
 https://ria.ru/20160628/1453937236.html, 1
 https://ria.ru/20160628/1453848872.html, 1
 https://ria.ru/20160628/1453796345.html, 1
 https://ria.ru/20160628/1453792099.html, 1
 https://ria.ru/20160628/1453790590.html, 1
 https://ria.ru/20160628/1453904658.html, 1
 https://ria.ru/20160628/1453748256.html, 1
 https://ria.ru/20160628/1453939017.html, 1
 https://ria.ru/20160628/1453939270.html, 1
 https://ria.ru/20160628/1453708183.html, 1
 Евгений Дод, 19
 https://ria.ru/20160628/1453685303.html, 1
 https://ria.ru/20160628/1453666900.html, 1
 https://ria.ru/20160628/1453617024.html, 1
 не уступает ей по качеству , 1
 https://ria.ru/20160628/1453596505.html, 1
 https://ria.ru/20160628/1453583710.html, 1
 Юлия Тищенко, 2
 https://ria.ru/20160628/1453548427.html, 1
 https://ria.ru/20160628/1453546151.html, 1
52% , 8
 https://ria.ru/20160628/1453535295.html, 1
 до 6, 2
6528 за доллар , 1
 https://ria.ru/20160628/1453461061.html, 1
4% на опасениях рисков выхода Британии из ЕС , 1
 https://ria.ru/20160627/1453402198.html, 1
 Юрий Луценко, 5
 https://ria.ru/20160627/1453404365.html, 1
 https://ria.ru/20160627/1453314253.html, 1
 https://ria.ru/20160627/1453292607.html, 1
 https://ria.ru/20160627/1453274700.html, 1
 https://ria.ru/20160627/1453274610.html, 1
 https://ria.ru/20160627/1453273481.html, 1
 https://ria.ru/20160627/1453271423.html, 1
 https://ria.ru/20160627/1453246562.html, 1
  работает с техниками , 1
 https://ria.ru/20160627/1453162940.html, 1
 https://ria.ru/20160627/1453162386.html, 1
 https://ria.ru/20160627/1453157774.html, 1
 https://ria.ru/20160627/1453103325.html, 1
 https://ria.ru/20160627/1453003938.html, 1
 https://ria.ru/20160627/1452916490.html, 1
 https://ria.ru/20160627/1452915733.html, 1
 https://ria.ru/20160627/1452915390.html, 1
 https://ria.ru/20160627/1452898274.html, 1
 https://ria.ru/20160627/1452861642.html, 1
 https://ria.ru/20160627/1452856730.html, 1
 https://ria.ru/20160627/1452802493.html, 1
 СО ЕЭС, 3
 https://ria.ru/20160626/1452607074.html, 1
 https://ria.ru/20160626/1452585155.html, 1
 https://ria.ru/20160626/1452432513.html, 1
 https://ria.ru/20160626/1452340886.html, 1
 https://ria.ru/20160626/1452310520.html, 1
 https://ria.ru/20160626/1452114839.html, 1
 Цзинь Лицюнь, 1
 https://ria.ru/20160625/1451563616.html, 1
 https://ria.ru/20160625/1451453409.html, 1
 Чжан Гаоли, 3
 Дана Рейзниеце-Озола, 1
 https://ria.ru/20160625/1451363836.html, 1
 https://ria.ru/20160624/1451335678.html, 1
 https://ria.ru/20160624/1451309891.html, 1
 https://ria.ru/20160624/1451206286.html, 1
 https://ria.ru/20160624/1451201392.html, 1
 Сергей Кельбах, 14
 https://ria.ru/20160624/1451187938.html, 1
 ТАПИ (газопровод), 5
 https://ria.ru/20160624/1451179015.html, 1
 https://ria.ru/20160624/1451176831.html, 1
 https://ria.ru/20160624/1451156149.html, 1
 https://ria.ru/20160624/1451143197.html, 1
 https://ria.ru/20160624/1451124300.html, 1
 https://ria.ru/20160624/1451114578.html, 1
 https://ria.ru/20160624/1451341812.html, 1
 https://ria.ru/20160624/1451098482.html, 1
 https://ria.ru/20160624/1451092252.html, 1
 https://ria.ru/20160624/1451087453.html, 1
3 млн , 1
 https://ria.ru/20160624/1451086408.html, 1
 https://ria.ru/20160624/1451057094.html, 1
 https://ria.ru/20160624/1451047231.html, 1
 https://ria.ru/20160624/1451027329.html, 1
 https://ria.ru/20160624/1451019995.html, 1
 https://ria.ru/20160624/1451014970.html, 1
 https://ria.ru/20160624/1451013112.html, 1
 https://ria.ru/20160624/1450998832.html, 1
 https://ria.ru/20160624/1450962492.html, 1
 https://ria.ru/20160624/1450962279.html, 1
 https://ria.ru/20160624/1450952254.html, 1
 https://ria.ru/20160624/1450949370.html, 1
 https://ria.ru/20160624/1450935109.html, 1
 Садик Хан, 1
 https://ria.ru/20160624/1450890875.html, 1
 https://ria.ru/20160624/1451337446.html, 1
 https://ria.ru/20160624/1450877442.html, 1
 https://ria.ru/20160624/1451335624.html, 1
 https://ria.ru/20160624/1450832358.html, 1
 заявили в Минстрое , 1
 https://ria.ru/20160624/1450820587.html, 1
 https://ria.ru/20160624/1450767907.html, 1
 https://ria.ru/20160624/1450752704.html, 1
 Мариано Рахой, 17
 РТС - на 2, 1
 https://ria.ru/20160624/1450721798.html, 1
 евро на 0, 1
18 рубля на фоне Brexit , 1
 https://ria.ru/20160624/1450719122.html, 1
 https://ria.ru/20160624/1450698970.html, 1
 https://ria.ru/20160624/1450697729.html, 1
 https://ria.ru/20160624/1450694197.html, 1
 https://ria.ru/20160624/1450679616.html, 1
 https://ria.ru/20160624/1450669935.html, 1
4% на фоне данных по Brexit , 1
 https://ria.ru/20160624/1450662554.html, 1
 https://ria.ru/20160624/1450622387.html, 1
 https://ria.ru/20160624/1450604248.html, 1
 https://ria.ru/20160624/1450601997.html, 1
 https://ria.ru/20160624/1450598371.html, 1
 https://ria.ru/20160624/1450591138.html, 1
 https://ria.ru/20160624/1450566651.html, 1
 https://ria.ru/20160624/1450551327.html, 1
 https://ria.ru/20160623/1450508292.html, 1
 https://ria.ru/20160623/1450394386.html, 1
 https://ria.ru/20160623/1450392132.html, 1
 https://ria.ru/20160623/1450391175.html, 1
 https://ria.ru/20160623/1450389920.html, 1
 https://ria.ru/20160623/1450381866.html, 1
 CAC, 22
 https://ria.ru/20160623/1450238760.html, 1
 Сибирский антрацит, 2
 Мико-Банк, 4
 https://ria.ru/20160623/1450065338.html, 1
 Унифин, 2
 https://ria.ru/20160623/1450065465.html, 1
 Монголии приняли Программу создания экономического коридора , 1
 https://ria.ru/20160623/1450018136.html, 1
 https://ria.ru/20160623/1450005106.html, 1
 https://ria.ru/20160623/1449937292.html, 1
 Ашраф Гани Ахмадзай, 1
5 миллиона , 1
 https://ria.ru/20160623/1449920939.html, 1
 https://ria.ru/20160623/1449919189.html, 1
 https://ria.ru/20160623/1449918696.html, 1
 https://ria.ru/20160623/1449916500.html, 1
 https://ria.ru/20160623/1449914895.html, 1
 https://ria.ru/20160623/1449907928.html, 1
 https://ria.ru/20160623/1449900373.html, 1
 https://ria.ru/20160623/1449896636.html, 1
 https://ria.ru/20160623/1449893942.html, 1
 https://ria.ru/20160623/1449890602.html, 1
 Мамнун Хусейн, 1
 Сицилия, 1
 https://ria.ru/20160623/1449875458.html, 1
 https://rsport.ria.ru/20160623/956809236.html, 1
 https://ria.ru/20160623/1449863061.html, 1
 https://ria.ru/20160623/1449859974.html, 1
 https://ria.ru/20160623/1449851629.html, 1
 https://ria.ru/20160623/1449850875.html, 1
 https://ria.ru/20160623/1450414448.html, 1
 Майкл Вормут, 1
 Abbott Laboratories, 4
 https://ria.ru/20160623/1450512277.html, 1
 упрощены процедуры , 1
 https://ria.ru/20160623/1449838416.html, 1
 https://ria.ru/20160623/1449835410.html, 1
 https://ria.ru/20160623/1449833493.html, 1
32 рубля , 3
 https://ria.ru/20160623/1449821578.html, 1
 https://ria.ru/20160623/1449821353.html, 1
 https://ria.ru/20160623/1449819861.html, 1
 https://ria.ru/20160623/1449817466.html, 1
 https://ria.ru/20160623/1449817240.html, 1
 https://ria.ru/20160623/1449812204.html, 1
 Михаил Брячак, 2
 https://ria.ru/20160623/1449807266.html, 1
 https://ria.ru/20160623/1449803438.html, 1
 https://ria.ru/20160623/1449799138.html, 1
 https://ria.ru/20160623/1449796930.html, 1
 https://ria.ru/20160623/1449793269.html, 1
 Монголии , 1
 https://ria.ru/20160623/1449780455.html, 1
 https://ria.ru/20160622/1449771653.html, 1
 https://ria.ru/20160622/1449771203.html, 1
 https://ria.ru/20160622/1449764147.html, 1
 https://ria.ru/20160622/1449756981.html, 1
 https://ria.ru/20160622/1449753914.html, 1
 https://ria.ru/20160622/1449752671.html, 1
 Казанское моторостроительное производственное объединение, 1
 https://ria.ru/20160622/1449748459.html, 1
 Augment Investments, 4
 https://ria.ru/20160622/1449746897.html, 1
 https://ria.ru/20160622/1449745967.html, 1
 Юсуп Умавов, 2
 https://ria.ru/20160622/1449739534.html, 1
 https://ria.ru/20160622/1449739289.html, 1
 https://ria.ru/20160622/1449738061.html, 1
 Стелла-банк, 3
 https://ria.ru/20160622/1449734669.html, 1
 Региональный банк развития, 4
 https://ria.ru/20160622/1449726117.html, 1
 https://ria.ru/20160622/1449725133.html, 1
 до 530, 1
6 миллиона баррелей , 1
 https://ria.ru/20160622/1449724409.html, 1
 Автобан (ДСК), 3
 https://ria.ru/20160622/1449716440.html, 1
 https://ria.ru/20160622/1449709539.html, 1
 https://ria.ru/20160622/1449707573.html, 1
 https://ria.ru/20160622/1449706473.html, 1
 https://ria.ru/20160622/1449769833.html, 1
 в годовом выражении 7, 1
2-7, 1
 https://ria.ru/20160622/1449696411.html, 1
 https://ria.ru/20160622/1449694007.html, 1
 https://ria.ru/20160622/1449689012.html, 1
 https://ria.ru/20160622/1449683476.html, 1
 https://ria.ru/20160622/1449679183.html, 1
 https://ria.ru/20160622/1449678728.html, 1
 Сергей Фридинский, 1
 https://ria.ru/20160622/1449671977.html, 1
 Валерий Язев, 10
 Печора СПГ, 4
 Таави Рыйвас, 2
 АЭС "Пакш", 7
 https://ria.ru/20160622/1449668464.html, 1
2% в год , 1
 https://ria.ru/20160622/1449668335.html, 1
 https://ria.ru/20160622/1449667129.html, 1
 https://ria.ru/20160622/1449666322.html, 1
 Франсиско Андрес Перес, 1
 https://ria.ru/20160622/1449660720.html, 1
 Андрей Безсалов, 5
 Министерство транспорта Крыма, 1
 https://rsport.ria.ru/20160622/955434772.html, 1
 Юрий Корчагин, 1
 https://ria.ru/20160622/1449633271.html, 1
 https://ria.ru/20160622/1449759545.html, 1
 до $46, 3
 https://ria.ru/20160622/1449771149.html, 1
 Алексей Овчинников, 1
 Тедо Джапаридзе, 1
 https://ria.ru/20160622/1449617194.html, 1
 Виктор Николенко, 1
 https://ria.ru/20160622/1449608776.html, 1
08% , 5
 https://ria.ru/20160622/1449607252.html, 1
 https://ria.ru/20160622/1449605770.html, 1
 https://ria.ru/20160622/1449605117.html, 1
 https://ria.ru/20160622/1449599638.html, 1
 https://ria.ru/20160622/1449587996.html, 1
 https://ria.ru/20160621/1449567096.html, 1
 Национальный союз агростраховщиков, 4
 https://ria.ru/20160621/1449562536.html, 1
 https://ria.ru/20160621/1449556274.html, 1
 https://ria.ru/20160621/1449550223.html, 1
 https://ria.ru/20160621/1449543672.html, 1
 https://ria.ru/20160621/1449542701.html, 1
 https://ria.ru/20160621/1449535082.html, 1
 https://ria.ru/20160621/1449532036.html, 1
 https://ria.ru/20160621/1449520224.html, 1
 https://ria.ru/20160621/1449508169.html, 1
 https://ria.ru/20160621/1449503961.html, 1
 https://ria.ru/20160621/1449493431.html, 1
 https://ria.ru/20160621/1449488856.html, 1
 Финансовый стандарт, 2
 https://ria.ru/20160621/1449485322.html, 1
 Всероссийская академия внешней торговли, 1
 https://ria.ru/20160621/1449481293.html, 1
 https://ria.ru/20160621/1449480828.html, 1
 https://ria.ru/20160621/1449479463.html, 1
 Ольга Егорова, 3
 https://ria.ru/20160621/1449464540.html, 1
 https://ria.ru/20160621/1449460767.html, 1
 https://ria.ru/20160621/1449456724.html, 1
 Юрий Шевченко, 3
 https://ria.ru/20160621/1449445345.html, 1
 https://ria.ru/20160621/1449444777.html, 1
 https://ria.ru/20160621/1449440272.html, 1
 Султан Батов, 1
 https://ria.ru/20160621/1449438325.html, 1
 Море (завод), 1
 https://ria.ru/20160621/1449432797.html, 1
 https://ria.ru/20160621/1449427037.html, 1
 https://ria.ru/20160621/1449417848.html, 1
 Русский торгово-промышленный банк (Рускобанк), 1
 https://ria.ru/20160621/1449410048.html, 1
 https://ria.ru/20160620/1449382574.html, 1
 https://ria.ru/20160620/1449366008.html, 1
 https://ria.ru/20160620/1449345090.html, 1
5 тонны , 1
 https://ria.ru/20160620/1449327543.html, 1
 Руслан Пухов, 1
 https://ria.ru/20160620/1449318812.html, 1
 https://ria.ru/20160620/1449318064.html, 1
